,number,date,range,concept,negation,hof,location,correct_answ,hof_answ,location_answ,negation_answ,bleu_score,levenstein_sim,cosine_sim,jaccard_sim,Elmo_cosine,new_cosine_sim
974,975,3/1/20 6:49,cholecystectomy,Cholecystectomy procedure,0,0,,1,1.0,1.0,1.0,0.263157895,0.6,0.838336408,0.642857143,0.6462972164154053,0.7944928407669067
975,976,3/1/20 6:49,UTI,Urinary tract infection,0,0,,1,1.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.9012495875358582,1.0
976,977,3/1/20 6:49,UTI,Urinary tract infection,0,0,,1,1.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.8953958749771118,1.0
977,978,3/1/20 6:49,URI,Urinary tract infection,0,0,,1,1.0,1.0,1.0,0.82437276,0.794117647,0.6996005279999999,0.933333333,0.7040479779243469,0.3515569472478496
978,979,3/1/20 6:49,rehab,Rehabilitation therapy,0,0,,1,1.0,1.0,1.0,0.0,0.22727272699999998,0.349783756,0.384615385,0.662769615650177,0.2556946165859699
979,980,3/1/20 6:49,obese,Obesity,0,0,,1,1.0,1.0,1.0,0.5,0.571428571,0.714399695,0.571428571,0.6498845219612122,0.6450700163841248
980,981,3/1/20 6:50,drug allergies,Obesity,1,0,,1,1.0,1.0,1.0,1.277777778,0.7857142859999999,0.8555439109999999,0.727272727,0.3979305922985077,0.14203714858740568
981,982,3/1/20 6:50,diabetes,Obesity,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.6291846632957458,0.5912765860557556
982,983,3/1/20 6:50,rehabilitation,Rehabilitation therapy,0,0,,1,1.0,1.0,1.0,0.263157895,0.636363636,0.7451814409999999,0.7692307690000001,0.7006279230117798,0.6815017312765121
983,984,3/1/20 6:50,htn,Obesity,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.6,0.6145359873771667,0.514863908290863
984,985,3/1/20 6:50,Rehabilitation,Rehabilitation therapy,0,0,,1,1.0,1.0,1.0,0.263157895,0.636363636,0.7451814409999999,0.7692307690000001,0.7005502581596375,0.6815017312765121
985,986,3/1/20 6:50,diabetes,Obesity,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.6327147483825684,0.5912765860557556
986,987,3/1/20 6:50,physical therapy,Physical therapy,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9317509531974792,1.0
987,988,3/1/20 6:50,GERD,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.6465517239999999,0.7419354840000001,0.67886433,0.8235294120000001,0.4923485815525055,0.14068219996988773
988,989,3/1/20 6:51,Chronic Pain Syndrome,Depressive disorder,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6324750185012817,0.3559202055136363
989,990,3/1/20 6:51,blood draws,Venous blood sampling,0,0,Blood,0,,,,0.172413793,0.28571428600000004,0.414316639,0.41176470600000004,0.408405601978302,0.41250261589884757
990,991,3/1/20 6:51,Type II Diabetes,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.166666667,0.175,0.395424525,0.529411765,0.6165243983268738,0.12757533795333334
991,992,3/1/20 6:51,Depression,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.263157895,0.473684211,0.7141569259999999,0.7,0.5978663563728333,0.6816948726773262
992,993,3/1/20 6:51,Asthma,Depressive disorder,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4643809199333191,0.295973002910614
993,994,3/1/20 6:52,tubal ligation,Tubal Ligation,0,1,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9274465441703796,1.0
994,995,3/1/20 6:52,Osteoarthritis,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.0,0.46153846200000004,0.608981133,0.5,0.44220587611198425,0.30654237046837807
995,996,3/1/20 6:52,tubal ligation,Tubal Ligation,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9278233051300049,1.0
996,997,3/1/20 6:52,adrenal adenoma,Depressive disorder,0,0,Adrenal Glands,1,1.0,1.0,1.0,0.344827586,0.625,0.647978768,0.75,0.4653821289539337,0.03802609692017237
997,998,3/1/20 6:52,hives,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.5,0.111111111,0.6842195390000001,0.1,0.4371444284915924,0.20922934636473656
998,999,3/1/20 6:52,percussion,Percussion,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224326610565186,1.0
999,1000,3/1/20 6:53,dementia,Depressive disorder,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5221144556999207,0.6135840192437172
1000,1001,3/1/20 6:53,percussion,Percussion,0,0,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224745631217957,1.0
1001,1002,3/1/20 6:53,breast cancer,Depressive disorder,1,1,Breast,1,1.0,1.0,0.0,0.25,0.625,0.732954413,0.75,0.5646857023239136,0.12913748761639
1002,1003,3/1/20 6:53,Pulmonary adenoma,Depressive disorder,0,0,Lung,1,1.0,1.0,1.0,0.172413793,0.176470588,0.509897235,0.642857143,0.35116544365882874,0.012709956616163254
1003,1004,3/1/20 6:54,Colon polyps,Depressive disorder,0,0,Colon structure (body structure),1,1.0,1.0,1.0,0.9375,0.857142857,0.883559853,0.8888888890000001,0.5238019227981567,-0.028242480650078505
1004,1005,3/1/20 6:54,DYSLIPIDEMIA,Transient Ischemic Attack,0,0,,1,1.0,1.0,1.0,0.5,0.923076923,0.496387571,1.0,0.3257290720939636,0.13425310468301177
1005,1006,3/1/20 6:55,Angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9488998055458069,1.0
1006,1007,3/1/20 6:55,ADULT ONSET DIABETES,Transient Ischemic Attack,0,0,,1,1.0,1.0,1.0,0.166666667,0.225,0.26173386,0.75,0.6123393177986145,0.10263473549011079
1007,1008,3/1/20 6:55,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.945432722568512,1.0
1008,1009,3/1/20 6:55,TIA,Transient Ischemic Attack,0,0,,1,1.0,1.0,1.0,0.981481481,0.961538462,1.0,0.923076923,0.8923152089118958,1.0
1009,1010,3/1/20 6:55,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9436556100845337,1.0
1010,1011,3/1/20 6:55,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9491496682167053,1.0
1011,1012,3/1/20 6:55,PDA,Patent ductus arteriosus,0,0,Posterior interventricular branch of right coronary artery,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9285714290000001,0.9316574335098267,1.0
1012,1013,3/1/20 6:56,PDA,Patent ductus arteriosus,0,0,Posterior interventricular branch of right coronary artery,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9285714290000001,0.929250955581665,1.0
1013,1014,3/1/20 6:56,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9427312016487122,1.0
1014,1015,3/1/20 6:56,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9491506218910217,1.0
1015,1016,3/1/20 6:56,bowel or bladder incontinence,Fecal Incontinence,0,0,Urinary Bladder,1,1.0,1.0,1.0,0.22727272699999998,0.517241379,0.39793082,0.642857143,0.6234685778617859,0.3788596629165113
1016,1017,3/1/20 6:56,"incontinence of urine , stool",Fecal Incontinence,0,0,,1,1.0,1.0,1.0,0.21739130399999998,0.275862069,0.503075512,0.642857143,0.6565498113632202,0.4366827365010977
1017,1018,3/1/20 6:56,dialysis,Dialysis procedure,0,0,,1,1.0,1.0,1.0,0.263157895,0.444444444,0.6296078860000001,0.46153846200000004,0.4722454249858856,0.5483900643885136
