,number,date,range,concept,negation,hof,location,correct_answ,hof_answ,location_answ,negation_answ,bleu_score,levenstein_sim,cosine_sim,jaccard_sim,Elmo_cosine,new_cosine_sim
961,962,3/1/20 6:47,chest x-ray,Plain chest X-ray,0,0,Chest,1,1.0,1.0,1.0,0.6465517239999999,0.647058824,0.6170595289999999,0.7333333329999999,0.28441629133054186,0.3601184006849373
962,963,3/1/20 6:47,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.20992175903585222,0.0
963,964,3/1/20 6:47,arrest,Leukocyte adhesion deficiency type 1,0,0,Heart Ventricle,1,1.0,1.0,1.0,0.263157895,0.428571429,0.740449548,0.5555555560000001,0.1726658120751381,0.3907214181083772
964,965,3/1/20 6:47,chest x-ray,Plain chest X-ray,0,0,Chest,1,1.0,1.0,1.0,0.6465517239999999,0.647058824,0.6170595289999999,0.7333333329999999,0.2847328691610268,0.3601184006849373
965,966,3/1/20 6:47,Chest x-ray,Plain chest X-ray,0,0,Chest,1,1.0,1.0,1.0,0.6465517239999999,0.647058824,0.6170595289999999,0.7333333329999999,0.2718413823417255,0.3486424966637666
966,967,3/1/20 6:47,hypothyroidism,Infantile Neuroaxonal Dystrophy,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23217565246990748,0.32739673409570047
967,968,3/1/20 6:48,chest X-Ray,Plain chest X-ray,0,0,Chest,1,1.0,1.0,1.0,0.6465517239999999,0.647058824,0.6170595289999999,0.7333333329999999,0.2709254649068628,0.3631269695414674
968,969,3/1/20 6:48,cxr,Plain chest X-ray,0,0,,1,1.0,1.0,1.0,0.6465517239999999,0.588235294,0.6170595289999999,0.6875,0.18280465368713653,0.3837008174094889
969,970,3/1/20 6:48,endo,Infantile Neuroaxonal Dystrophy,0,0,,1,1.0,1.0,1.0,0.0,0.307692308,0.23130184399999998,0.444444444,0.13439024771962846,0.39761048523136056
970,971,3/1/20 6:48,CHF,Infantile Neuroaxonal Dystrophy,0,0,,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9411764709999999,0.2512750178575516,0.0
971,972,3/1/20 6:48,cholecystectomy,Cholecystectomy procedure,0,0,Lower Extremity,1,1.0,1.0,1.0,0.263157895,0.6,0.838336408,0.642857143,0.36909765501817066,0.4295752955087717
972,973,3/1/20 6:48,cholecystectomy,Cholecystectomy procedure,0,0,,1,1.0,1.0,1.0,0.263157895,0.6,0.838336408,0.642857143,0.3745051920413971,0.4295752955087717
973,974,3/1/20 6:49,UTI,Urinary tract infection,0,0,,1,1.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.3410898234163012,0.0
974,975,3/1/20 6:49,cholecystectomy,Cholecystectomy procedure,0,0,,1,1.0,1.0,1.0,0.263157895,0.6,0.838336408,0.642857143,0.3692753190795581,0.4295752955087717
975,976,3/1/20 6:49,UTI,Urinary tract infection,0,0,,1,1.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.34108964673110415,0.0
976,977,3/1/20 6:49,UTI,Urinary tract infection,0,0,,1,1.0,1.0,1.0,0.981481481,0.958333333,1.0,0.923076923,0.3409027180501393,0.0
977,978,3/1/20 6:49,URI,Urinary tract infection,0,0,,1,1.0,1.0,1.0,0.82437276,0.794117647,0.6996005279999999,0.933333333,0.27814260338033947,0.0
978,979,3/1/20 6:49,rehab,Rehabilitation therapy,0,0,,1,1.0,1.0,1.0,0.0,0.22727272699999998,0.349783756,0.384615385,0.3483801633119583,0.3251115958765149
979,980,3/1/20 6:49,obese,Obesity,0,0,,1,1.0,1.0,1.0,0.5,0.571428571,0.714399695,0.571428571,0.2607593148946762,0.4275076831380526
980,981,3/1/20 6:50,drug allergies,Obesity,1,0,,1,1.0,1.0,1.0,1.277777778,0.7857142859999999,0.8555439109999999,0.727272727,0.25884542763233187,0.35715690580538556
981,982,3/1/20 6:50,diabetes,Obesity,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.35188244581222533,0.42132348543964326
982,983,3/1/20 6:50,rehabilitation,Rehabilitation therapy,0,0,,1,1.0,1.0,1.0,0.263157895,0.636363636,0.7451814409999999,0.7692307690000001,0.3856998458504677,0.3411327553779951
983,984,3/1/20 6:50,htn,Obesity,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.6737101670000001,0.6,0.20329235792160033,0.3586452102495564
984,985,3/1/20 6:50,Rehabilitation,Rehabilitation therapy,0,0,,1,1.0,1.0,1.0,0.263157895,0.636363636,0.7451814409999999,0.7692307690000001,0.373981532951196,0.33888690553318995
985,986,3/1/20 6:50,diabetes,Obesity,0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.8091974259999999,0.636363636,0.3459275275468826,0.42132348543964326
986,987,3/1/20 6:50,physical therapy,Physical therapy,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33127528925736743,0.33484519877523744
987,988,3/1/20 6:50,GERD,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.6465517239999999,0.7419354840000001,0.67886433,0.8235294120000001,0.2944978152712186,0.0
988,989,3/1/20 6:51,Chronic Pain Syndrome,Depressive disorder,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2538711875677109,0.40448922121568637
989,990,3/1/20 6:51,blood draws,Venous blood sampling,0,0,Blood,0,,,,0.172413793,0.28571428600000004,0.414316639,0.41176470600000004,0.25560331078512327,0.36727768526469146
990,991,3/1/20 6:51,Type II Diabetes,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.166666667,0.175,0.395424525,0.529411765,0.23512184537119335,0.4034370462245801
991,992,3/1/20 6:51,Depression,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.263157895,0.473684211,0.7141569259999999,0.7,0.37436870982249576,0.4585843198244868
992,993,3/1/20 6:51,Asthma,Depressive disorder,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31439127524693805,0.32410852900322745
993,994,3/1/20 6:52,tubal ligation,Tubal Ligation,0,1,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29665052828689414,0.34530094450917737
994,995,3/1/20 6:52,Osteoarthritis,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.0,0.46153846200000004,0.608981133,0.5,0.24387446170051894,0.4118811812133811
995,996,3/1/20 6:52,tubal ligation,Tubal Ligation,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29698855616152287,0.34530094450917737
996,997,3/1/20 6:52,adrenal adenoma,Depressive disorder,0,0,Adrenal Glands,1,1.0,1.0,1.0,0.344827586,0.625,0.647978768,0.75,0.1904381364583969,0.37355338769550084
997,998,3/1/20 6:52,hives,Depressive disorder,0,0,,1,1.0,1.0,1.0,0.5,0.111111111,0.6842195390000001,0.1,0.2403344785173734,0.4088829900411999
998,999,3/1/20 6:52,percussion,Percussion,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2671050414443016,0.43557570777509524
999,1000,3/1/20 6:53,dementia,Depressive disorder,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36478081345558167,0.4269584685783176
1000,1001,3/1/20 6:53,percussion,Percussion,0,0,Chest,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2664185702800751,0.43557570777509524
1001,1002,3/1/20 6:53,breast cancer,Depressive disorder,1,1,Breast,1,1.0,1.0,0.0,0.25,0.625,0.732954413,0.75,0.24860167627533278,0.4306655638650352
1002,1003,3/1/20 6:53,Pulmonary adenoma,Depressive disorder,0,0,Lung,1,1.0,1.0,1.0,0.172413793,0.176470588,0.509897235,0.642857143,0.18569367875655493,0.34939152461056616
1003,1004,3/1/20 6:54,Colon polyps,Depressive disorder,0,0,Colon structure (body structure),1,1.0,1.0,1.0,0.9375,0.857142857,0.883559853,0.8888888890000001,0.1782739975800117,0.3473009850610705
1004,1005,3/1/20 6:54,DYSLIPIDEMIA,Transient Ischemic Attack,0,0,,1,1.0,1.0,1.0,0.5,0.923076923,0.496387571,1.0,0.13266469644648687,0.0
1005,1006,3/1/20 6:55,Angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3432514876127243,1.0
1006,1007,3/1/20 6:55,ADULT ONSET DIABETES,Transient Ischemic Attack,0,0,,1,1.0,1.0,1.0,0.166666667,0.225,0.26173386,0.75,0.14637720425214087,0.0
1007,1008,3/1/20 6:55,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3421164721250534,0.3286681917629072
1008,1009,3/1/20 6:55,TIA,Transient Ischemic Attack,0,0,,1,1.0,1.0,1.0,0.981481481,0.961538462,1.0,0.923076923,0.27146891823836733,0.0
1009,1010,3/1/20 6:55,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34393602311611177,0.3286681917629072
1010,1011,3/1/20 6:55,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.350649893283844,0.3286681917629072
1011,1012,3/1/20 6:55,PDA,Patent ductus arteriosus,0,0,Posterior interventricular branch of right coronary artery,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9285714290000001,0.24252632366759436,0.0
1012,1013,3/1/20 6:56,PDA,Patent ductus arteriosus,0,0,Posterior interventricular branch of right coronary artery,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9285714290000001,0.24253326441560472,0.0
1013,1014,3/1/20 6:56,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34298000633716585,0.3286681917629072
1014,1015,3/1/20 6:56,angioplasty,Angioplasty,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35064986944198606,0.3286681917629072
1015,1016,3/1/20 6:56,bowel or bladder incontinence,Fecal Incontinence,0,0,Urinary Bladder,1,1.0,1.0,1.0,0.22727272699999998,0.517241379,0.39793082,0.642857143,0.30202794820070267,0.4873666341774739
1016,1017,3/1/20 6:56,"incontinence of urine , stool",Fecal Incontinence,0,0,,1,1.0,1.0,1.0,0.21739130399999998,0.275862069,0.503075512,0.642857143,0.2501232321063677,0.4851525251960589
1017,1018,3/1/20 6:56,dialysis,Dialysis procedure,0,0,,1,1.0,1.0,1.0,0.263157895,0.444444444,0.6296078860000001,0.46153846200000004,0.33800746003786725,0.3660407811985351
